PROJECT_ID;name;TITLE;DESCRIPTION;DATE_CREATED;DATE_COMPLETED;NUM_SAMPLES;GROUP_NAME;CONTACT_ID
47;BBK_PATOL_1-DUTTAG-BRST614;DUTTAG-BRST614;DIRECT UTTAG BREAST 614;07:27.0;NULL;24;BBK_PATOL;7
52;BBK_PATOL_2-BBK_849;BBK_849;BARN TUMOR BBK849;49:15.0;19:53.0;2;BBK_PATOL;5
57;BBK_PATOL_3-PROST-BBK1114;PROST-BBK1114;Prostate BBK1114;04:02.0;NULL;9;BBK_PATOL;1
39;BBK_PATOL_4-BARNTUMOR-BB;BARNTUMOR-BB;BARN TUMOR BIOBANK-849;08:36.0;NULL;82;BBK_PATOL;1
14;BBK_PATOL_5-HP-RUTIN;HP-RUTIN;Vårdprover FACS HUDD;38:29.0;NULL;52;BBK_PATOL;7
10;BBK_PATOL_6-DUTTAG_FACSHUDD;DUTTAG_FACSHUDD;Direkt uttag FACS HUDD;40:21.0;NULL;0;BBK_PATOL;4
56;BBK_PREBIO_1-KVALITET;KVALITET;NULL;28:42.0;NULL;0;BBK_PREBIO;5
31;BBK_PREBIO_2-SLASKPROJEKT;SLASKPROJEKT;NULL;29:06.0;NULL;0;BBK_PREBIO;5
11;BBK-001-2;BBK-001-2;NULL;22:32.0;NULL;30;BBK_PATOL;5
37;BBK-006;BBK-006;NULL;04:08.0;NULL;201;BBK_PATOL;7
19;BBK-008;BBK-008;NULL;57:00.0;NULL;6;BBK_PATOL;4
25;BBK-009;BBK-009;NULL;32:17.0;NULL;116;BBK_PATOL;6
4;BBK-035;BBK-035;NULL;00:40.0;NULL;1;BBK_PATOL;2
38;BBK-036;BBK-036;NULL;01:33.0;NULL;9;BBK_PATOL;3
55;BBK-069;BBK-069;NULL;23:27.0;NULL;110;BBK_PATOL;6
41;BBK-1017;BBK-1017;NULL;49:30.0;NULL;45;BBK_PATOL;6
28;BBK-108;BBK-108;NULL;14:51.0;NULL;4;BBK_PATOL;3
2;BBK-1111;BBK-1111;NULL;59:18.0;NULL;25;BBK_PATOL;2
9;BBK-1112;BBK-1112;NULL;16:06.0;NULL;109;BBK_PATOL;1
45;BBK-1114;BBK-1114;NULL;46:59.0;NULL;1;BBK_PATOL;2
18;BBK-1133;BBK-1133;NULL;16:11.0;NULL;7;BBK_PATOL;3
3;BBK-172;BBK-172;NULL;03:13.0;NULL;311;BBK_PATOL;2
53;BBK-173;BBK-173;NULL;33:18.0;NULL;5;BBK_PATOL;1
29;BBK-177;BBK-177;NULL;03:06.0;NULL;42;BBK_PATOL;1
60;BBK-273;BBK-273;NULL;02:56.0;NULL;14;BBK_PATOL;1
7;BBK-280;BBK-280;NULL;09:54.0;NULL;167;BBK_PATOL;7
5;BBK-347;BBK-347;NULL;01:36.0;NULL;3;BBK_PATOL;3
51;BBK-355;BBK-355;NULL;09:33.0;NULL;7;BBK_PATOL;3
8;BBK-364;BBK-364;NULL;49:21.0;NULL;2;BBK_PATOL;6
54;BBK-453;BBK-453;NULL;21:59.0;NULL;31;BBK_PATOL;1
43;BBK-480;BBK-480;NULL;50:00.0;NULL;24;BBK_PATOL;7
1;BBK-480-MIS;BBK-480-MIS;NULL;57:23.0;NULL;61;BBK_PATOL;3
48;BBK-561;BBK-561;NULL;57:59.0;NULL;96;BBK_PATOL;6
22;BBK-567;BBK-567;NULL;15:03.0;NULL;21;BBK_PATOL;4
16;BBK-601;BBK-601;NULL;33:49.0;NULL;5;BBK_PATOL;7
42;BBK-614;BBK-614;NULL;04:01.0;NULL;888;BBK_PATOL;5
20;BBK-624;BBK-624;NULL;10:55.0;NULL;93;BBK_PATOL;6
26;BBK-641;BBK-641;NULL;10:46.0;NULL;1;BBK_PATOL;2
24;BBK-654;BBK-654;NULL;16:06.0;NULL;37;BBK_PATOL;2
27;BBK-655;BBK-655;NULL;23:34.0;NULL;1;BBK_PATOL;1
35;BBK-740;BBK-740;NULL;10:47.0;NULL;1;BBK_PATOL;5
49;BBK-791;BBK-791;NULL;03:22.0;NULL;39;BBK_PATOL;6
58;BBK-835;BBK-835;NULL;55:24.0;NULL;6;BBK_PATOL;4
36;BBK-848;BBK-848;NULL;18:17.0;NULL;1;BBK_PATOL;7
50;BBK-849;BBK-849;NULL;14:12.0;NULL;91;BBK_PATOL;5
15;BBK-853;BBK-853;NULL;26:50.0;NULL;4;BBK_PATOL;3
12;BBK-871;BBK-871;NULL;07:36.0;NULL;91;BBK_PATOL;4
34;BBK-901;BBK-901;NULL;04:55.0;NULL;16;BBK_PATOL;8
40;BBK-935;BBK-935;NULL;07:26.0;NULL;6;BBK_PATOL;1
44;BBK-ALB;BBK-ALB;NULL;08:10.0;NULL;16;BBK_PATOL;3
33;BBK-BBK849-UTTAG;BBK849-UTTAG;BBK849-UTTAG RECEIVER;12:46.0;NULL;24;BBK_PATOL;1
46;BBK-BSL;BBK-BSL;NULL;08:22.0;NULL;118;BBK_PATOL;6
23;BBK-BST;BBK-BST;NULL;14:19.0;NULL;12;BBK_PATOL;3
32;BBK-Carlos;BBK-Carlos;NULL;10:47.0;NULL;2;BBK_PATOL;8
17;BBK-DUMMY;BBK-DUMMY;NULL;25:48.0;NULL;53;BBK_PATOL;6
59;BBK-ELP;BBK-ELP;NULL;26:47.0;NULL;5;BBK_PATOL;1
13;BBK-ENDO;BBK-ENDO;NULL;05:01.0;NULL;4;BBK_PATOL;3
6;BBK-ENP01;BBK-ENP01;NULL;52:28.0;NULL;2;BBK_PATOL;7
30;BBK-GASS;BBK-GASS;NULL;09:08.0;NULL;4;BBK_PATOL;5
21;BBK-GIST;BBK-GIST;NULL;02:36.0;NULL;70;BBK_PATOL;5
357;BBK-GYN;BBK-GYN;NULL;14:35.0;NULL;34;BBK_PATOL;8
711;BBK-GYNO;BBK-GYNO;NULL;08:19.0;NULL;18;BBK_PATOL;2
392;BBK-HJAO;BBK-HJAO;NULL;08:29.0;NULL;4;BBK_PATOL;1
200;BBK-HPkass;BBK-HPkass;NULL;11:03.0;NULL;16;BBK_PATOL;6
624;BBK-HPrutin;BBK-HPrutin;NULL;08:51.0;12:31.0;510;BBK_PATOL;5
495;BBK-HPövrigt;BBK-HPövrigt;NULL;34:49.0;NULL;1;BBK_PATOL;3
279;BBK-HSgyn;BBK-HSgyn;NULL;18:53.0;NULL;3;BBK_PATOL;1
206;BBK-HSkass;BBK-HSkass;NULL;38:52.0;NULL;1;BBK_PATOL;2
155;BBK-HSnjur;BBK-HSnjur;NULL;39:05.0;NULL;3;BBK_PATOL;1
324;BBK-HSövrigt;BBK-HSövrigt;NULL;06:50.0;NULL;1;BBK_PATOL;4
897;BBK-JOW;BBK-JOW;NULL;53:17.0;NULL;1;BBK_PATOL;8
946;BBK-JSK;BBK-JSK;NULL;18:35.0;NULL;2;BBK_PATOL;7
949;BBK-KAS;BBK-KAS;NULL;25:30.0;NULL;4;BBK_PATOL;7
398;BBK-MAR;BBK-MAR;NULL;52:45.0;NULL;4;BBK_PATOL;5
775;BBK-MAU;BBK-MAU;NULL;08:58.0;NULL;1;BBK_PATOL;6
474;BBK-Nasiell;BBK-Nasiell;NULL;39:54.0;NULL;2;BBK_PATOL;3
538;BBK-NEUO;BBK-NEUO;NULL;27:01.0;NULL;1;BBK_PATOL;2
128;BBK-OVRSEQ-UTTAG;OVRSEQ-UTTAG;OVARIAN CLINSEQ MOLBIO UTTAG;12:14.0;NULL;1;BBK_PATOL;1
137;BBK-PERIkass;BBK-PERIkass;NULL;11:28.0;NULL;1;BBK_PATOL;4
111;BBK-PERINATAL;BBK-PERINATAL;NULL;21:55.0;NULL;221;BBK_PATOL;4
417;BBK-TIM;BBK-TIM;NULL;40:51.0;NULL;12;BBK_PATOL;6
271;BBK-WLM;BBK-WLM;NULL;57:15.0;NULL;8;BBK_PATOL;4
331;BBK-YALE;BBK-YALE;NULL;13:17.0;NULL;3;BBK_PATOL;7
321;INTFYS_1-CHECKED_OUT;CHECKED_OUT;NULL;13:26.0;NULL;126;INTFYS;3
214;LANDARK_1-LOAN;LOAN;NULL;10:42.0;NULL;0;LANDARK;6
481;LANDARK_2-RELEASE;RELEASE;NULL;11:00.0;NULL;0;LANDARK;2
101;LANDARK_3-SABB_SJUKHUS;SABB_SJUKHUS;NULL;44:34.0;NULL;1;LANDARK;2
112;LANDARK_4-LÖW_SJUKHUS;LÖW_SJUKHUS;NULL;57:15.0;NULL;0;LANDARK;7
313;MDS_HERM_10-HONG_QIAN;HONG_QIAN;collaboration;17:17.0;NULL;21;MDS_HERM;2
317;MDS_HERM_11-SIMONA_RARS;SIMONA_RARS;RARS;30:46.0;NULL;32;MDS_HERM;2
116;MDS_HERM_12-CHIP_SEQ_AZA;CHIP_SEQ_AZA;Johanna Ungerstedt/Magnus Tobiasson;37:19.0;NULL;10;MDS_HERM;7
210;MDS_HERM_13-SCT_PROJECT;SCT_PROJECT;Marios;01:18.0;NULL;0;MDS_HERM;5
419;MDS_HERM_14-IMPORT;IMPORT;NULL;44:21.0;NULL;6;MDS_HERM;5
261;MDS_HERM_15-KALLE_MALMBERG;KALLE_MALMBERG;collaboration;49:40.0;NULL;43;MDS_HERM;5
138;MDS_HERM_16-SANGER;SANGER;colaboration;41:23.0;NULL;3;MDS_HERM;3
114;MDS_HERM_17-TRANSCRIPTOME;TRANSCRIPTOME;NULL;31:03.0;NULL;1;MDS_HERM;2
314;MDS_HERM_18-SCAFFOLD;SCAFFOLD;Edda project;45:25.0;NULL;24;MDS_HERM;2
341;MDS_HERM_19-RARS;RARS;TERESA_SIMONA;32:13.0;NULL;4;MDS_HERM;6
215;MDS_HERM_1-MARTIN/JOHANNA;MARTIN/JOHANNA;HALOPLEX;26:57.0;NULL;63;MDS_HERM;7
124;MDS_HERM_20-RARS_EXOME;RARS_EXOME;Simona;10:07.0;NULL;4;MDS_HERM;2
233;MDS_HERM_21-RARS_FLUDIGM;RARS_FLUDIGM;Teresa;11:20.0;NULL;5;MDS_HERM;4
352;MDS_HERM_22-BIOBANK_CD3+;BIOBANK_CD3+;used up pellets;37:08.0;NULL;174;MDS_HERM;1
554;MDS_HERM_23-RARS_SIMONA;RARS_SIMONA;paper 1;39:10.0;NULL;25;MDS_HERM;6
469;MDS_HERM_24-UNDER_PROCESS;UNDER_PROCESS;samples;37:27.0;NULL;24;MDS_HERM;2
264;MDS_HERM_25-AUSTRALIARNASEQ;AUSTRALIARNASEQ;Collaboration;56:10.0;NULL;71;MDS_HERM;8
800;MDS_HERM_26-HISTONMODIFI;HISTONMODIFI;Magnus project;24:53.0;NULL;3;MDS_HERM;1
400;MDS_HERM_27-HLA_KALLEM;HLA_KALLEM;collaboration;44:57.0;NULL;2;MDS_HERM;4
490;MDS_HERM_28-SCT_MARIOS;SCT_MARIOS;SCT patients;50:42.0;NULL;0;MDS_HERM;5
939;MDS_HERM_29-METHYLATION_MNC;METHYLATION_MNC;Magnus;35:07.0;NULL;51;MDS_HERM;4
910;MDS_HERM_2-MARIOS_-7;MARIOS_-7;monosomy7;30:45.0;NULL;79;MDS_HERM;7
841;MDS_HERM_30-RARS-T_PAVIA;RARS-T_PAVIA;collaboration;46:43.0;NULL;1;MDS_HERM;8
563;MDS_HERM_31-ELLI_COLLABORAT;ELLI_COLLABORAT;collaboration;44:24.0;NULL;3;MDS_HERM;4
5610;MDS_HERM_32-BIOBANK_MNC;BIOBANK_MNC;NULL;37:26.0;NULL;70;MDS_HERM;7
2452;MDS_HERM_33-5.HMC_MOHCEN/K;5.HMC_MOHCEN/K;NULL;47:23.0;NULL;15;MDS_HERM;1
4551;MDS_HERM_34-BIOBANK_DNA;BIOBANK_DNA;NULL;16:24.0;NULL;30;MDS_HERM;1
1239;MDS_HERM_35-CLIN_AZA_MAGNUS;CLIN_AZA_MAGNUS;Magnus project;54:34.0;NULL;4;MDS_HERM;7
4548;MDS_HERM_36-MONOCYTE_HANI;MONOCYTE_HANI;NULL;21:58.0;NULL;4;MDS_HERM;3
3562;MDS_HERM_37-MONOCYTE_PROJEC;MONOCYTE_PROJEC;NULL;15:15.0;NULL;0;MDS_HERM;2
1430;MDS_HERM_38-FITMAN/_HÖGLUND;FITMAN/_HÖGLUND;collab.Petter Höglund;41:27.0;NULL;15;MDS_HERM;7
3784;MDS_HERM_39-MDS_BIOB_SF3B1;MDS_BIOB_SF3B1;RARS samples analysed for SF3B1 mutations;50:03.0;NULL;8;MDS_HERM;7
1641;MDS_HERM_3-CHRISTIAN_5Q;CHRISTIAN_5Q;christian projects;31:52.0;NULL;56;MDS_HERM;8
7892;MDS_HERM_40-MEGAKARYOCYTE;MEGAKARYOCYTE;Christian 5q proj;38:43.0;NULL;15;MDS_HERM;6
3341;MDS_HERM_41-KYOTO_JPN_2015;KYOTO_JPN_2015;callaboration RNA seq, Yoshida;29:19.0;NULL;16;MDS_HERM;6
3889;MDS_HERM_42-ALLO-SCT_MARIOS;ALLO-SCT_MARIOS;Allo-SCT project Marios;56:43.0;NULL;118;MDS_HERM;2
2450;MDS_HERM_43-NBM_JOHANNA_U;NBM_JOHANNA_U;collaboration J Ungerstedt;56:59.0;NULL;15;MDS_HERM;6
5930;MDS_HERM_44-UTX_HUDDINGE;UTX_HUDDINGE;Niklas Björkström;59:26.0;NULL;2;MDS_HERM;4
1560;MDS_HERM_45-TRUSIGHTUPPSALA;TRUSIGHTUPPSALA;Rosenquist;37:23.0;NULL;6;MDS_HERM;8
4779;MDS_HERM_46-MISSING;MISSING;samples ;21:42.0;NULL;2;MDS_HERM;6
4235;MDS_HERM_47-IMMUNOLOGY_PROJ;IMMUNOLOGY_PROJ;Collaboration Satu Mustjoki Helsinki;10:43.0;NULL;16;MDS_HERM;4
2693;MDS_HERM_48-NBM_UNGERSTEDT;NBM_UNGERSTEDT;normal control under Evas ethics;59:04.0;NULL;0;MDS_HERM;6
2090;MDS_HERM_49-RNASEQ_BOSTON;RNASEQ_BOSTON;collaboration RARS;35:07.0;NULL;35;MDS_HERM;5
1260;MDS_HERM_4-HALOPLEX;TERESA;Mohsen Karimi;41:12.0;NULL;193;MDS_HERM;7
5470;MDS_HERM_50-B-CELL_PROJECT;B-CELL_PROJECT;Teresa;23:12.0;NULL;10;MDS_HERM;7
3412;MDS_HERM_51-B-CELL_PROJECT_;B-CELL_PROJECT_;Teresa project;27:09.0;NULL;0;MDS_HERM;5
1334;MDS_HERM_52-ERROR;NULL;NULL;51:56.0;NULL;0;MDS_HERM;8
5440;MDS_HERM_53-ERROR;NULL;NULL;58:44.0;NULL;0;MDS_HERM;6
8444;MDS_HERM_54-ERROR;NULL;NULL;15:42.0;NULL;0;MDS_HERM;7
5444;MDS_HERM_5-OXFORDGROUP_SEJ;OXFORDGROUP_SEJ;collaboration;05:22.0;NULL;45;MDS_HERM;1
2445;MDS_HERM_6-CD3+_DNA;CD3+_DNA;const DNA;37:50.0;NULL;5;MDS_HERM;3
5111;MDS_HERM_7-TERESA_XENO;TERESA_XENO;Xeno;31:21.0;NULL;16;MDS_HERM;8
1118;MDS_HERM_8-TRASH;TRASH;mistake reg or old lost;55:41.0;NULL;76;MDS_HERM;6
5110;MDS_HERM_9-TERESA_PROJECT;TERESA_PROJECT;Teresa;08:43.0;NULL;16;MDS_HERM;4
4114;MOLDERM_10-MOLDERM_SPHINGO;MOLDERM_Sphingo;NULL;47:41.0;NULL;171;MOLDERM;8
1669;MOLDERM_12-ENIKO;ENIKO;miRNAcomparison;38:24.0;NULL;0;MOLDERM;4
2466;MOLDERM_13-SERUM-MIRNA;SERUM-MIRNA;NULL;21:24.0;NULL;6;MOLDERM;8
4664;MOLDERM_15-DANMARK SERUM ;DANMARK_SERUM_;NULL;00:08.0;NULL;356;MOLDERM;2
3399;MOLDERM_16-EB;EB;NULL;01:06.0;NULL;3;MOLDERM;5
1299;MOLDERM_17-LINKÖPINGENBREL;LINKÖPINGENBREL;NULL;30:56.0;NULL;34;MOLDERM;7
5612;MOLDERM_18-RNA_ISOLATION_E;RNA_ISOLATION_E;NULL;59:28.0;NULL;55;MOLDERM;3
1456;MOLDERM_1-CHECKED_OUT;CHECKED_OUT;NULL;25:26.0;NULL;12;MOLDERM;8
2568;MOLDERM_21-EB;EB;NULL;44:58.0;NULL;0;MOLDERM;2
2119;MOLDERM_22-MOHAMMAD/UPPSAL;MOHAMMAD/UPPSAL;serum;31:12.0;NULL;50;MOLDERM;1
4845;MOLDERM_23-PSO_COAGULATION;PSO_COAGULATION;NULL;14:06.0;NULL;51;MOLDERM;6
8341;MOLDERM_24-SCILIFE2014;SCILIFE2014;NULL;12:52.0;NULL;100;MOLDERM;3
1045;MOLDERM_25-EPFIZER LIPID;EPFIZER_LIPID;ePfizer Llipid;24:03.0;NULL;162;MOLDERM;5
6241;MOLDERM_26-;NULL;NULL;16:39.0;NULL;0;MOLDERM;7
9437;MOLDERM_27-MRNAENBREL14;MRNAENBREL14;NULL;20:12.0;NULL;52;MOLDERM;7
6737;MOLDERM_28-SCILIFE_PLASMA_;SCILIFE_PLASMA_;NULL;53:49.0;NULL;142;MOLDERM;8
9046;MOLDERM_2-TRASH;TRASH;NULL;07:45.0;NULL;193;MOLDERM;5
5060;MOLDERM_3-DNA_PREP;DNA_PREP;NULL;15:11.0;NULL;0;MOLDERM;8
1761;MOLDERM_4-MICRO_RNA;MICRO_RNA;NULL;15:55.0;NULL;12;MOLDERM;3
5624;MOLDERM_5-IMMUNOLOGI_LIV;IMMUNOLOGI_LIV;NULL;17:01.0;NULL;4;MOLDERM;6
3486;MOLDERM_7-BIOPSI_MONA;BIOPSI_MONA;NULL;18:59.0;NULL;48;MOLDERM;3
7932;SCARAB_1-FELAKTIGA_RÖR;FELAKTIGA_RÖR;Felaktiga inlagda rör, borttagna;34:36.0;NULL;20;SCARAB;3
2947;SCARAB_2-FELAKTIGA_PROV;FELAKTIGA_PROV;Felaktiga prover som ej skall finnas i systemet;22:35.0;NULL;1;SCARAB;7
4009;UBB_ANOX;ANOX;ANOX;09:04.0;NULL;0;UBB;5
4483;UBB_B&CD2;B&CD2;Barncancer vitamin D;50:41.0;NULL;0;UBB;4
5810;UBB_BONK;BONK;Barnonkologen akutserum;09:29.0;NULL;516;UBB;2
3459;UBB_HAAND;HAAND;Blodprover från ALDO-projektet;19:06.0;NULL;1132;UBB;8
4716;UBB_HEMOK;HemoK;Hemoklaffstudien;30:17.0;NULL;24873;UBB;3
2091;UBB_LPSER;LPSer;Neurologklinikens insamling;57:37.0;NULL;5603;UBB;7
8891;UBB_LVREG;LVReg;Blodprover för projekt LVRegurge;42:40.0;NULL;283;UBB;7
5410;UBB_MELA;MELA;Melanom markörstudie;34:16.0;NULL;7539;UBB;5
5616;UBB_OKÄNT;OKÄNT;Projekt okänt;51:46.0;NULL;9470;UBB;2
4787;UBB_PHYSCAN;PHYSCAN;PhysCan;09:30.0;NULL;0;UBB;1
1163;UBB_PROJ1415;Proj1415;Projekt 1415;54:56.0;NULL;0;UBB;6
1709;UBB_PROJ1420;Proj1420;Projekt 1420;55:51.0;NULL;1320;UBB;8
2411;UBB_S1;S1;SCAPIS core;32:30.0;NULL;0;UBB;1
1008;UBB_S2;S2;SCAPIS add on;33:14.0;NULL;0;UBB;6
1912;UBB_SCAN_B;SCAN_B;Scan b samples;33:32.0;NULL;14104;UBB;1
9033;UBB_SCAPIS;SCAPIS;SCAPIS;53:00.0;NULL;0;UBB;6
3776;UBB_SHEART;Sheart;Blodprover från Swedeheart-projektet;03:48.0;NULL;10545;UBB;5
1133;UBB_SOL;SOL;Blodprover från SOL-projektet;03:01.0;NULL;2906;UBB;4
3711;UBB_SZCVDMR;SZCVDMR;KKF szcvdmr-studien;08:33.0;NULL;544;UBB;5
8306;UBB_TBI;TBI;Intensivvårdens provsamling;49:11.0;NULL;0;UBB;2
7232;UBB_UCBRÖ;UCBrö;Blodprover från U-can bröst-patienter;10:57.0;NULL;3813;UBB;4
1835;UBB_UCGYN;UCGyn;Blodprover från U-can gynekologi-patienter;08:09.0;NULL;19770;UBB;1
3943;UBB_UCHEM;UCHem;Blodprover från U-can hematologi-patienter;09:20.0;NULL;35592;UBB;2
4990;UBB_UCKOL;UCKol;Blodprover från U-can kolorektal-patienter;04:36.0;NULL;58293;UBB;5
9439;UBB_UCLUN;UCLun;Blodprover från U-can lung-patienter;11:30.0;NULL;905;UBB;3
3092;UBB_UCLYM;UCLym;Blodprover från U-can lymfom-patienter;56:06.0;NULL;4473;UBB;8
1006;UBB_UCNET;UCNET;Blodprover från U-can neuroendokrin-patienter;05:36.0;NULL;9532;UBB;2
2050;UBB_UCNEU;UCNeu;Blodprover från U-can neuro-patienter;07:32.0;NULL;32535;UBB;5
3123;UBB_UCPRO;UCPro;Blodprover från U-can prostata-patienter;09:57.0;NULL;28260;UBB;2
1672;UBB_UPP;UPP;Uppsala Psykiatrisk provsamling;15:23.0;NULL;10714;UBB;8
7814;UBB_UPPD;UPPD;Uppsala Psykiatrisk provsamling, depressionsstudie;17:10.0;NULL;2662;UBB;6
