STUDY_CODE;NAME;KI_STUDY_NAME;DESCRIPTION;KI_STUDY_TYPE;KI_ANATOMIC_SYSTEMS;KI_SAMPLE_TYPE;GROUP_NAME;CONTACT_ID
43;AIBD;NULL;Clinical study for AIBD;NULL;NULL;NULL;AIBD;7
1;ALADDIN_ORIGINAL;NULL;Original studien 001-330;NULL;NULL;NULL;ALADDIN;7
48;ALADDIN_PLUS;NULL;Plus studien 400-621;NULL;NULL;NULL;ALADDIN;7
22;BBK_00557;DIRECT-UTTAG-BBK-0557;DIRECT-UTTAG-BBK-0557;STUDY;T02, T07, T08, T28, T65, T93, T96, T97, T99, TDU;TISSUE, EXTRA;BBK_PATOL;6
16;BBK_1104;DIRECT UTTAG BREAST BBK-1104;DIRECT UTTAG BREAST BBK-1104;STUDY;T04, T02, T08, TDU;SCRAPE, TISSUE, IMPRINT_SLIDES, RNALATER;BBK_PATOL;3
42;BBK_111;Ileum+colon;Magnus Kjellman (endast en patient);STUDY;T67, TDU, T65;TISSUE;BBK_PATOL;6
20;BBK_1133;LYMPHNODE BBK-1133;LYMPHNODE BBK-1133;STUDY;T09;TISSUE, EXTRA, SCRAPE;BBK_PATOL;2
26;BBK_1228;Zebra Fish - BBK_1228;Zebra Fish - BBK_1228;CLINICAL_TRIAL;T63, T64, T65, T67, T68, T71, T77, T78, T82, T87, T96, T28, T04, TDU;TISSUE, SCRAPE, IMPRINT_SLIDES, THINPREP, RNALATER, FROZEN_SCRAPE;BBK_PATOL;2
24;BBK_1279;BBK-1279-PREDIX-Breast;BBK-1279-PREDIX-Breast;STUDY;T04, T08, T02, TDU;TISSUE, SCRAPE, RNALATER, FROZEN_SCRAPE, FFPE, EXTRA;BBK_PATOL;5
27;BBK_163;ÖAK (Övre abdominell kirurgi) Lever;Bengt Isaksson? Ralf Segersvärd (endast insättning). Avtal måste förnyas.;COLLECTION;T56, T57, T58, TDU;TISSUE;BBK_PATOL;8
33;BBK_177;Immunologisk studie av genitalslemhinna. HIV-infek;Tove Kaldensjö – Insamling med direktuttag av Endometriebiopsi, Endocervix, ektocervix på samma Bbk. Direkt-uttag;STUDY;TDU;TISSUE;BBK_PATOL;4
46;BBK_273;MELANOMA STUDY BBK-273;MELANOMA STUDY BBK-273;STUDY;T02, T08;TISSUE, EXTRA, SCRAPE;BBK_PATOL;2
23;BBK_364;Cajal-liknande betydelse motorik i övre urinvägar;Anna Thor/Peter Wiklund - insamling och direktuttag på samma Bbk. Direkt-uttag;STUDY;TDU;TISSUE;BBK_PATOL;4
32;BBK_480;Humanlever Genom/Epigenom läkemedelsmetabolism;MIS. Kopplad till RELAPC (BBK_654) Magnus Ingelman-Sundberg (MIS). Direkt-uttag;STUDY;T56, TDU;TISSUE;BBK_PATOL;4
17;BBK_601;NEUROBLASTOMA-601;NEUROBLASTOMA-601;STUDY;T02, T04, T10, T11, T70, T71, T72, T90, TDU, TX0, TXO, TY5, TY6, T56, T59, T93, T08;TISSUE, CELL_PELLET, EXTRA, SCRAPE, IMPRINT_SLIDES, RNALATER, FROZEN_SCRAPE;BBK_PATOL;4
59;BBK_609;MSC – GVHD;Munslemhinna Kind, Katarina de Blanc, Lena von Baahr. Insamling och uttag på samma bbknr.;STUDY;T51, TDU;TISSUE;BBK_PATOL;2
13;BBK_614;BREAST-614;BREAST-614;STUDY;T02, T04, T09;TISSUE, EXTRA, SCRAPE;BBK_PATOL;1
6;BBK_654;RELAPC-studien levercancer;Bitar från tumör, tumör perifer och normal fryses in för bestämda frågeställningar och förvaras. Insamling och uttag på samma BBKnr.;STUDY;T56, T57, TDU;TISSUE;BBK_PATOL;1
30;BBK_72;Pankreas ÖAK (Övre abdominell kirurgi) ;Pankreas. Ralf Segersvärd (Permert). Avtal måste förnyas.;COLLECTION;T59, TDU, T57, T58, T90;TISSUE;BBK_PATOL;7
21;BBK_72JEJ;ÖAK pankreas med jejunumbiopsi;Jejunum-biopsi kommer från Op och sparas i våra frysar;STUDY;TDU;TISSUE;BBK_PATOL;3
35;BBK_72TRU;ÖAK Pankreas med TRUCUT;TRU-CUT-biopsier kommer från op och sparas i våra frysar;STUDY;TDU;TISSUE;BBK_PATOL;5
49;BBK_849;BARN TUMOR 849;BARN TUMOR 849;STUDY;TX0, TX2, TX5, TX6, TXO, T09, TDU;TISSUE, SCRAPE;BBK_PATOL;5
58;BBK_871;GENESTROVA-871;GENESTROVA-871;STUDY;T09, T63, T80, T81, T82, T83, T84, T85, T86, T87, TY4;TISSUE, EXTRA, SCRAPE;BBK_PATOL;8
36;BBK_ALB;Astrid Lindgren;Saknas;CLINICAL_TRIAL;TDU, T08, T09, T28, T56, T59, T62, T63, T64, T65, T66, T67, T68, T71, T74, T77, T78, T82, T86, T87, TX2, TX5, TX6;TISSUE;BBK_PATOL;8
50;BBK_ALR;Astrid Lindgren;Saknas;STUDY;TDU;TISSUE;BBK_PATOL;2
15;BBK_ALS;Astrid Lindgren;Saknas;STUDY;TDU;TISSUE;BBK_PATOL;6
12;BBK_BARN-849;BARN TUMOR 849 (REMOVE);BARN TUMOR 849;STUDY;T09, TX0, TX2, TX4, TX5, TX6, TXO;TISSUE, EXTRA, SCRAPE;BBK_PATOL;6
34;BBK_BLADDER;BLADDER-KPE-URO1;BLADDER-KPE-URO1;STUDY;T71, T72, T73, T74, T75, T77, T78, T09;TISSUE, SCRAPE;BBK_PATOL;7
40;BBK_BSD;SU;BIRGITTA SUNDELIN;STUDY;TDU;TISSUE;BBK_PATOL;1
44;BBK_BST;Bröst;Saknas;CLINICAL_TRIAL;TDU, T02, T04, T08, T09;TISSUE, SCRAPE, THINPREP, FROZEN_SCRAPE, RNALATER;BBK_PATOL;2
18;BBK_DU-1124;DU-BBK1124-RNABreast;DU-BBK1124-RNABreast;STUDY;T04, TDU, T02;RNALATER, SCRAPE, TISSUE, EXTRA;BBK_PATOL;1
3;BBK_DU-614-NEOSEQ;Direct Uttag-BBK614-NEOSEQ;Direct Uttag-BBK614-NEOSEQ-CoreBiopsy;STUDY;T04, TDU, T08;TISSUE, RNALATER;BBK_PATOL;4
53;BBK_DU614TP;614-ThinPrep;614-ThinPrep;CLINICAL_TRIAL;T04, TDU, T08;THINPREP;BBK_PATOL;3
29;BBK_DU-BBK1124;DU-BBK1124-RNABreast;DU-BBK1124-RNABreast;STUDY;T04, T02, TDU;RNALATER, SCRAPE, TISSUE, EXTRA;BBK_PATOL;5
60;BBK_DU-BBK1279;DU-BBK1279-PREDIX-Breast;DU-BBK1279-PREDIX-Breast Study;STUDY;T04, T08, T02, TDU;SCRAPE, FROZEN_SCRAPE, RNALATER, TISSUE, FFPE, EXTRA;BBK_PATOL;8
7;BBK_DU-BBK1341;DU-BBK1341-RNABreast;DU-BBK1341-RNABreast;STUDY;T04, T02, TDU;RNALATER, SCRAPE, TISSUE, EXTRA;BBK_PATOL;2
5;BBK_DUTTAG_BBK1296;DIRECT UTTAG RNALATER BBK-1296;DIRECT UTTAG RNALATER BBK-1296;STUDY;T01, T04, T08, T09, TDU;RNALATER;BBK_PATOL;2
51;BBK_DUTTAG-601-S;DIRECT-UTTAG-BBK-601-S;DIRECT-UTTAG-BBK-601-SLIDES;STUDY;T02, T04, T05, T08, T10, T28, T56, T59, T71, T72, T82, T90, T93, TDU, TXO, TY5, TY6;TISSUE, CELL_PELLET, EXTRA, SCRAPE, IMPRINT_SLIDES, RNALATER, FROZEN_SCRAPE;BBK_PATOL;3
8;BBK_DUTTAG-601-T;DIRECT-UTTAG-BBK-601-T;DIRECT-UTTAG-BBK-601-T;STUDY;T02, T04, T08, T10, T28, T56, T59, T70, T71, T82, T93, TDU, TX0, TY5, TY6;TISSUE, CELL_PELLET, EXTRA, SCRAPE, IMPRINT_SLIDES, RNALATER, FROZEN_SCRAPE;BBK_PATOL;3
54;BBK_DUTTAG-614-SEQ;Direct Uttag-BBK614-SEQ;Direct Uttag-BBK614-SEQ;STUDY;T04, T63, T65, T67, T74, T82, T87, TDU, T08, T90, TY4, T02;TISSUE, EXTRA, SCRAPE, IMPRINT_SLIDES, FROZEN_SCRAPE;BBK_PATOL;6
19;BBK_DUTTAG-849;DIRECT UTTAG BARNTUMOR-849;DIRECT UTTAG BARNTUMOR-849;STUDY;T09, TX2, TX5, TX6, TXO;TISSUE, SCRAPE;BBK_PATOL;7
25;BBK_DUTTAG-BBK0557;DIRECT-UTTAG-BBK-0557;DIRECT-UTTAG-BBK-0557;STUDY;T02, T07, T08, T20, T28, T59, T63, T64, T65, T90, T93, T95, T96, T97, T98, TDU;TISSUE, EXTRA;BBK_PATOL;4
4;BBK_DUTTAG-BBK1104;DIRECT UTTAG BREAST BBK-1104;DIRECT UTTAG BREAST BBK-1104;STUDY;T04, T02, T08, TDU;SCRAPE, TISSUE, IMPRINT_SLIDES, RNALATER;BBK_PATOL;5
38;BBK_DUTTAG-BBK1133;DIRECT-UTTAG-BBK-1133;DIRECT-UTTAG-BBK-1133;STUDY;T05, T08, T09, TDU;TISSUE, IMPRINT_SLIDES, RNALATER, FROZEN_SCRAPE;BBK_PATOL;3
55;BBK_DUTTAG-BBK1228;DIRECT UTTAG ZEBRAFISH BBK-1228;DIRECT UTTAG ZEBRAFISH BBK-1228;STUDY;T04, T08, T28, T63, T64, T65, T67, T68, T71, T77, T78, T82, T87, T96, TDU;TISSUE, SCRAPE, IMPRINT_SLIDES, RNALATER;BBK_PATOL;4
41;BBK_DUTTAG-BBK614;DIRECT UTTAG BREAST BBK-614;DIRECT UTTAG BREAST BBK-614;STUDY;T04, T08, T09, TDU;SCRAPE, TISSUE, EXTRA;BBK_PATOL;5
28;BBK_DUTTAG-BBK849;DIRECT UTTAG BARN-BBK-849;DIRECT UTTAG BARN-BBK-849;STUDY;T09, TX0, TX2, TX5, TX6, TDU;TISSUE, SCRAPE;BBK_PATOL;2
2;BBK_DUTTAG-BBK871;DIRECT UTTAG GYNE-BBK-871;DIRECT UTTAG GYNE-BBK-871;STUDY;T08, T09, T63, T82, T84, T85, T86, T87;TISSUE, EXTRA, SCRAPE;BBK_PATOL;4
9;BBK_DUTTAG-BBK-LYM-1;DIRECT UTTAG BBK-LYMPHNODE-1;DIRECT UTTAG BBK-LYMPHNODE-1;STUDY;T08, T09, TDU;TISSUE, SCRAPE, RNALATER, FROZEN_SCRAPE;BBK_PATOL;8
45;BBK_DUTTAG-BBK-MEL1;DIRECT UTTAG-BBK-MELANOMA-1;DIRECT UTTAG-BBK-MELANOMA-1;STUDY;T02, T05, T09, T08;TISSUE, EXTRA, SCRAPE;BBK_PATOL;5
47;BBK_DUTTAG-BBK-S-849;DIRECT UTTAG BARN-BBK-S-849;DIRECT UTTAG BARN-BBK-S-849;STUDY;T09, TX2, TX4, TX5, TX6, TXO, TDU;TISSUE, EXTRA, SCRAPE, IMPRINT_SLIDES;BBK_PATOL;8
52;BBK_DUTTAG-BBK-T849;DIRECT UTTAG BARN-BBK-T-849;DIRECT UTTAG BARN-BBK-T-849;STUDY;T09, TX2, TX5, TX6, TXO, TDU;TISSUE, EXTRA, SCRAPE, IMPRINT_SLIDES;BBK_PATOL;7
57;BBK_DUTTAG-BREAST614;DIRECT UTTAG BREAST 614;DIRECT UTTAG BREAST 614;STUDY;T02, T04, T09;TISSUE, EXTRA, SCRAPE;BBK_PATOL;1
39;BBK_DUTTAG-UDDA-1;DIRECT UTTAG-UDDA-1;DIRECT UTTAG-UDDA-1;STUDY;T04, T07, T08, T13, T28, T63, T65, T66, T67, T68, T71, T74, T77, T78, T82, T87, T90, T93, T96, T97, TDU, TX2, TX5, TX6, TY6;TISSUE, SCRAPE, IMPRINT_SLIDES, CYST_FLUID;BBK_PATOL;2
14;BBK_DUTTAG-WILMS;DUTTAG-BBK-WILMS;DUTTAG-BBK-WILMS;STUDY;T71, T72, TDU, TY4, TY5;TISSUE;BBK_PATOL;2
10;BBK_END;Endokrin;Saknas;CLINICAL_TRIAL;TDU, T08, T09, T59, T63, T64, T65, T66, T93, T96, T97, T98;TISSUE, CYST_FLUID, WH_BLOOD, PLASMA;BBK_PATOL;3
56;BBK_ENDOLD;Endokrin old;Saknas;CLINICAL_TRIAL;TDU;TISSUE;BBK_PATOL;5
31;BBK_GAS;Övre GI;Saknas;CLINICAL_TRIAL;TDU, T08, T59, T62, T63, T64, T65, T66, T67, T68, T69;TISSUE, EXTRA, RNALATER;BBK_PATOL;4
11;BBK_GASTRO;GASTRO;NEDRE GASTRO;COLLECTION;T67;TISSUE;BBK_PATOL;6
37;BBK_GRÖN;Personalised cancer medicin PMC (GRÖNBERG);Gäller endast för en patient. Måste komma in med kompletterande. Direkt-uttag;STUDY;T59, TDU;TISSUE;BBK_PATOL;7
128;BBK_GYN;Gyn;Saknas;CLINICAL_TRIAL;TDU, T08, T09, T63, T80, T81, T82, T83, T84, T85, T86, T87, T88;TISSUE, IMPRINT_SLIDES, RNALATER, EXTRA;BBK_PATOL;3
137;BBK_GYNE-871;GYNE 871 (REMOVE);GYNE 871;STUDY;T09, T65, T70, T72, T80, T81, T82, T83, T84, T85, T86, T87, TY6, T63;TISSUE, SCRAPE;BBK_PATOL;6
111;BBK_HP;Rutinprover hematopatologi;Facs-labb;CLINICAL_TRIAL;T07, T08, T61, T06, T0X, TY2, T29;TISSUE, CELL_PELLET;BBK_PATOL;1
417;BBK_HSRUTIN;Rutinprover;Prover Rutin från Omnis;CLINICAL_TRIAL;TDU;TISSUE;BBK_PATOL;3
271;BBK_HUD;Hud;Saknas;CLINICAL_TRIAL;TDU;TISSUE;BBK_PATOL;3
331;BBK_MEL;MALIG-MELANOMA;Saknas;CLINICAL_TRIAL;TDU, T02, T08;TISSUE;BBK_PATOL;7
321;BBK_MELANOM;MELANOMA STUDY-KPE-MM1;MELANOMA STUDY-KPE-MM1;STUDY;T02, T09;TISSUE, SCRAPE;BBK_PATOL;7
214;BBK_NEU;neuro;saknas;CLINICAL_TRIAL;TX0, TDU, TX2, TX3, TX4, TX5, TX6;TISSUE;BBK_PATOL;5
481;BBK_NEURO;Rutinprover;Infysning av vävnad;CLINICAL_TRIAL;TX0, T13, T32, TX9, TDU;TISSUE;BBK_PATOL;2
101;BBK_NJUR;Rutinprover;Ett antal biopsier finns nedfrysta;CLINICAL_TRIAL;T32, T40, T71, TDU;TISSUE, NJURE_BLOCK;BBK_PATOL;6
112;BBK_OBD;Saknas;Några rör med biopsier finns nedfrysta;CLINICAL_TRIAL;TDU, T83, T56, T63, T67, T66, T74, T78, T79, T87, T32, T28, T07, T08, T64, T65, T57, T58, T59, T93, T96, T99, T04, T13, T75, T76, T77, T81, T82, T84, T85;TISSUE;BBK_PATOL;3
313;BBK_OVRSEQ;OVARIAN SEQUENCING;OVARIAN SEQUENCING;CLINICAL_TRIAL;T86, T87, T82, TDU, T67, T65, TY6, T08, TY4, T63;TISSUE, SCRAPE, FROZEN_SCRAPE;BBK_PATOL;2
317;BBK_PERINATAL;Rutinprover;Infrysning av vävnad från foster och placenta;CLINICAL_TRIAL;T88, T32, T07, T02, T28, T56, T71, TX0, T89, TDU;TISSUE;BBK_PATOL;2
116;BBK_PREBIO_STUDY1;NULL;BBK PREBIO;NULL;NULL;NULL;BBK_PREBIO;8
210;BBK_RNALATE;RNALater routine;RNALater routine;CLINICAL_TRIAL;T04, T08, TDU;RNALATER;BBK_PATOL;8
419;BBK_ROUTINE;ROUTINE BIOBANK;ROUTINE BIOBANK;CLINICAL_TRIAL;T04, T28, T64, T65, T66, T67, T68, T71, T72, T74, T77, T78, T82, T86, T87, TY6, T63, T02, T07, TDU, T53, TX2, T98, T08;TISSUE, SCRAPE;BBK_PATOL;6
261;BBK_SAR;Sarkom;Saknas;CLINICAL_TRIAL;TDU, T08, T13, T16, T18, T72, TY5, TY6, TY8, TY9, T63, T64, T65, T66, T67;TISSUE, RNALATER, EXTRA;BBK_PATOL;7
138;BBK_SHAEM;RUTIN-HAEM;RUTIN-HAEM;CLINICAL_TRIAL;T56, T07, T08, T61, T06, T98, T0X, TY2, TDU, T29;TISSUE, CELL_PELLET, WH_BLOOD;BBK_PATOL;5
114;BBK_SMOL;MOLECULAR-BIOL-SOLNA;Molecular Biology Collection (Solna);CLINICAL_TRIAL;T56, T67, T87, TX2, T08, T28, T04, T06, T82, T71, T90, T02, TDU;BUFFY_COAT, CELL_PELLET, CDNA;BBK_PATOL;2
314;BBK_SNJUR;NJUR Routine;NJUR Routin;CLINICAL_TRIAL;T71, TDU, T74;TISSUE, NJURE_BLOCK, CRYO_BLOCK, FFPE;BBK_PATOL;8
341;BBK_SVBB;ROUTINE TISSUE BIOBANK-SUMMER;ROUTINE TISSUE BIOBANK-SUMMER;CLINICAL_TRIAL;T04, TX2, T28, T63, T67, T74, T78, T79, T80, T86, T66, T07, T08, T62, T68, T64, T65, T57, T59, T90, T96, T97, T98, T99, T02, TY4, TY5, TY6, T77, T82, T83, T06, TDU;TISSUE, SCRAPE, FROZEN_SCRAPE, FFPE;BBK_PATOL;5
215;BBK_THX;Thorax;Saknas;CLINICAL_TRIAL;TDU, T08, T20, T21, T24, T25, T26, T28, T29, T2Y, T31, T32, T3X, T42, T44, T48;TISSUE, IMPRINT_SLIDES, RNALATER;BBK_PATOL;5
124;BBK_TIM;Tumörass. antigen/antitumoral T-cellrespons (TIM);Marcus Maeurer, Caroline Verbeke, Ralf segersvärd (Insamling och direktuttag på samma BBK) – Ej färdig hos BBK. Direkt-uttag;STUDY;T59, TDU;TISSUE;BBK_PATOL;7
233;BBK_URINBLASA;URINBLASA-STUDY-UB1;URINBLASA-STUDY-UB1;STUDY;T09, T71, T74, T75, T77, T78;TISSUE, SCRAPE;BBK_PATOL;4
352;BBK_URO;Urologi;Saknas;CLINICAL_TRIAL;TDU, T08, T70, T71, T72, T73, T74, T75, T76, T77, T78, T80, T81, T82, T83, T84, T85, T86, T87, T88;TISSUE;BBK_PATOL;1
554;BTB;BTB;BTB;COLLECTION;NULL;NULL;BTB;2
469;CLINTRID_NORDSTAR;NULL;Study NORD-STAR for group Clintrid;NULL;NULL;NULL;CLINTRID;6
357;INTFYS_CLAMP;CLAMP-Study;CLAMP-Study;COLLECTION;NULL;NULL;INTFYS;1
711;INTFYS_DS-IRS1;IRS-1;Biopsies and blood;COLLECTION;NULL;NULL;INTFYS;7
392;INTFYS_DSMET;Metabolome study;Biopsy collection;COLLECTION;NULL;NULL;INTFYS;6
200;INTFYS_MAX;MAX-Studien;MAX-Studien;COLLECTION;NULL;NULL;INTFYS;3
624;INTFYS_MAXU;Intfys MAX-U, samples from Umeå;Intfys MAX-U, samples from Umeå;NULL;NULL;NULL;INTFYS;6
495;INTFYS_OGTT;OGTT-Study;OGTT-Study;COLLECTION;NULL;NULL;INTFYS;6
279;INTFYS_OMB;OMB-studien;OMB;COLLECTION;NULL;NULL;INTFYS;7
206;LANDARK;NULL;Default study for LANDARK;COLLECTION;NULL;NULL;LANDARK;2
155;LEBLANC;NULL;Clinical study for Le Blanc;NULL;NULL;NULL;LEBLANC;3
324;MDS_HERM_BIOBANK;MDS BIOBANK;Biobank;NULL;NULL;NULL;MDS_HERM;6
897;MOLDERM_EB;EB;EB;STUDY;NULL;NULL;MOLDERM;5
946;MOLDERM_EP;EP;10-årsuppföljning;COLLECTION;16;NULL;MOLDERM;4
949;MOLDERM_PAM;PAM;Psoriatic Arthritis Mutilans;COLLECTION;NULL;NULL;MOLDERM;5
398;MOLDERM_TER;TER;SYSTEMISK BEHANDLING;COLLECTION;16;NULL;MOLDERM;3
775;ORIGINAL;NULL;Originalstudien för Aladdin;NULL;NULL;NULL;ALADDIN;2
474;UBB_LUNGCA_UAS;NULL;Elisabeth Ståhle Lungcancer;NULL;NULL;NULL;UBB;4
538;UBB_UPPSALA_BIOBANK;NULL;Prover inom Uppsala Biobank;NULL;NULL;NULL;UBB;7
